conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,normalized_text,normalized_text_tokens,normalized_text_tokens_no_stopwords,indobert_encoded,sentiment,sentiment_score
1972144970615448017,Sun Sep 28 03:42:56 +0000 2025,0,Aku kangen sore istri dari masa depan man..,1972144970615448017,,,in,,0,0,0,https://x.com/undefined/status/1972144970615448017,1594551834202423297,,aku kangen sore istri dari masa depan man,aku kangen sore istri dari masa depan man,"['aku', 'kangen', 'sore', 'istri', 'dari', 'masa', 'depan', 'man']","['aku', 'kangen', 'sore', 'istri', 'dari', 'masa', 'depan', 'man']","[2, 304, 10298, 4551, 2387, 98, 890, 1219, 302, 3]",neutral,0.9805192351341248
1971978161152762133,Sat Sep 27 22:55:01 +0000 2025,1,@tanyakanrl Ini bisa sih dijawab sama film Sore: Istri dari Masa Depan,1972072513799852440,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1972072513799852440,1873899607266357248,,ini bisa sih dijawab sama film sore istri dari masa depan,ini bisa sih dijawab sama film sore istri dari masa depan,"['ini', 'bisa', 'sih', 'dijawab', 'sama', 'film', 'sore', 'istri', 'dari', 'masa', 'depan']","['ini', 'bisa', 'sih', 'dijawab', 'sama', 'film', 'sore', 'istri', 'dari', 'masa', 'depan']","[2, 92, 166, 1966, 12282, 500, 1460, 4551, 2387, 98, 890, 1219, 3]",neutral,0.9623808264732361
1874473738638598176,Sat Sep 27 17:02:01 +0000 2025,0,39. Sore: Istri Dari Masa Depan (2025) https://t.co/5SZDi3gcbY,1971983681033253321,https://pbs.twimg.com/media/G13ksrybUAAW4Dv.jpg,bubbikinsss,in,,0,1,0,https://x.com/undefined/status/1971983681033253321,1273756283431088128,,sore istri dari masa depan,sore istri dari masa depan,"['sore', 'istri', 'dari', 'masa', 'depan']","['sore', 'istri', 'dari', 'masa', 'depan']","[2, 4551, 2387, 98, 890, 1219, 3]",neutral,0.93366539478302
1971975539893338237,Sat Sep 27 16:29:40 +0000 2025,17,Sore: Istri dari Masa Depan mengulangi tradisi It s a Wonderful Life Groundhog Days dan Your Name dengan keyakinan sebuah fantasi romantis yang cukup mengikat yang awalnya membuak rasa pertanyaan eksistensial tentang cinta sejati pasangan kepada persoalan (+) https://t.co/EqNtbnVI4S,1971975539893338237,https://pbs.twimg.com/media/G13dTDZasAArEAN.jpg,,in,,0,1,3,https://x.com/undefined/status/1971975539893338237,3219850910,,sore istri dari masa depan mengulangi tradisi it s a wonderful life groundhog days dan your name dengan keyakinan sebuah fantasi romantis yang cukup mengikat yang awalnya membuak rasa pertanyaan eksistensial tentang cinta sejati pasangan kepada persoalan,sore istri dari masa depan mengulangi tradisi it s a wonderful life groundhog days dan your name dengan keyakinan sebuah fantasi romantis yang cukup mengikat yang awalnya membuak rasa pertanyaan eksistensial tentang cinta sejati pasangan kepada persoalan,"['sore', 'istri', 'dari', 'masa', 'depan', 'mengulangi', 'tradisi', 'it', 's', 'a', 'wonderful', 'life', 'groundhog', 'days', 'dan', 'your', 'name', 'dengan', 'keyakinan', 'sebuah', 'fantasi', 'romantis', 'yang', 'cukup', 'mengikat', 'yang', 'awalnya', 'membuak', 'rasa', 'pertanyaan', 'eksistensial', 'tentang', 'cinta', 'sejati', 'pasangan', 'kepada', 'persoalan']","['sore', 'istri', 'dari', 'masa', 'depan', 'mengulangi', 'tradisi', 'wonderful', 'life', 'groundhog', 'days', 'dan', 'name', 'dengan', 'keyakinan', 'sebuah', 'fantasi', 'romantis', 'yang', 'cukup', 'mengikat', 'yang', 'awalnya', 'membuak', 'rasa', 'pertanyaan', 'eksistensial', 'tentang', 'cinta', 'sejati', 'pasangan', 'kepada', 'persoalan']","[2, 4551, 2387, 98, 890, 1219, 17386, 2059, 1701, 10, 253, 21215, 12201, 7726, 15593, 1897, 30365, 14209, 41, 7289, 12706, 79, 5472, 492, 17536, 7716, 34, 724, 9182, 34, 3517, 9398, 19, 1214, 1544, 11039, 20, 416, 1670, 6572, 2038, 455, 4180, 3]",positive,0.9801049828529358
1971968500626608368,Sat Sep 27 16:01:42 +0000 2025,15,Lakonan shelia kalini sangat ada personal touch sendiri on point betul character dia dari reality nak bawak ke dalam movie ni . Sore: Istri Dari Masa Depan https://t.co/HXHsVzlICs,1971968500626608368,https://pbs.twimg.com/media/G13W5UubwAAyQgP.jpg,,in,,0,0,3,https://x.com/undefined/status/1971968500626608368,1356427380,,lakonan shelia kalini sangat ada personal touch sendiri on point betul character dia dari reality nak bawak ke dalam movie ni sore istri dari masa depan,lakonan shelia kalini sangat ada personal touch sendiri on point betul character dia dari reality nak bawak ke dalam movie ni sore istri dari masa depan,"['lakonan', 'shelia', 'kalini', 'sangat', 'ada', 'personal', 'touch', 'sendiri', 'on', 'point', 'betul', 'character', 'dia', 'dari', 'reality', 'nak', 'bawak', 'ke', 'dalam', 'movie', 'ni', 'sore', 'istri', 'dari', 'masa', 'depan']","['lakonan', 'shelia', 'kalini', 'sangat', 'ada', 'personal', 'touch', 'sendiri', 'point', 'betul', 'character', 'dia', 'dari', 'reality', 'nak', 'bawak', 'ke', 'dalam', 'movie', 'ni', 'sore', 'istri', 'dari', 'masa', 'depan']","[2, 24711, 5, 22866, 102, 633, 784, 310, 176, 6855, 12930, 536, 490, 4788, 4945, 26652, 364, 98, 25584, 3752, 4772, 30361, 43, 112, 15060, 1932, 4551, 2387, 98, 890, 1219, 3]",neutral,0.5275372862815857
1971967434908373315,Sat Sep 27 15:57:28 +0000 2025,14,Betul2 Trigger emosi tengok filem ni . Heroin power bawak watak ni dengan emosi dia sampai dkt penonton . Syok tengok personal touch mcmni Sore: Istri Dari Masa Depan https://t.co/gzR8yJd0FF,1971967434908373315,https://pbs.twimg.com/amplify_video_thumb/1971967372010651648/img/2QXl0CXb40o7yguv.jpg,,in,,0,0,2,https://x.com/undefined/status/1971967434908373315,1356427380,,betul trigger emosi tengok filem ni heroin power bawak watak ni dengan emosi dia sampai dkt penonton syok tengok personal touch mcmni sore istri dari masa depan,betul trigger emosi tengok filem ni heroin power bawak watak ni dengan emosi dia sampai dkt penonton syok tengok personal touch mcmni sore istri dari masa depan,"['betul', 'trigger', 'emosi', 'tengok', 'filem', 'ni', 'heroin', 'power', 'bawak', 'watak', 'ni', 'dengan', 'emosi', 'dia', 'sampai', 'dkt', 'penonton', 'syok', 'tengok', 'personal', 'touch', 'mcmni', 'sore', 'istri', 'dari', 'masa', 'depan']","['betul', 'trigger', 'emosi', 'tengok', 'filem', 'ni', 'heroin', 'power', 'bawak', 'watak', 'ni', 'dengan', 'emosi', 'dia', 'sampai', 'dkt', 'penonton', 'syok', 'tengok', 'personal', 'touch', 'mcmni', 'sore', 'istri', 'dari', 'masa', 'depan']","[2, 4945, 22363, 1235, 4173, 16078, 2482, 30363, 1932, 10578, 17, 3939, 4772, 30361, 13635, 1932, 79, 4173, 364, 493, 29512, 6457, 23272, 16078, 6855, 12930, 17956, 784, 4551, 2387, 98, 890, 1219, 3]",positive,0.600803792476654
1971956296024047833,Sat Sep 27 15:13:12 +0000 2025,0, Hai aku Sore istri kamu dari masa depan to Hai aku Sore istri kamu selamanya https://t.co/YcqZmzO37W,1971956296024047833,https://pbs.twimg.com/tweet_video_thumb/G13Lyy0b0AIktFM.jpg,,in,,0,1,1,https://x.com/undefined/status/1971956296024047833,1675155775818432512,,hai aku sore istri kamu dari masa depan to hai aku sore istri kamu selamanya,hai aku sore istri kamu dari masa depan to hai aku sore istri kamu selamanya,"['hai', 'aku', 'sore', 'istri', 'kamu', 'dari', 'masa', 'depan', 'to', 'hai', 'aku', 'sore', 'istri', 'kamu', 'selamanya']","['hai', 'aku', 'sore', 'istri', 'kamu', 'dari', 'masa', 'depan', 'hai', 'aku', 'sore', 'istri', 'kamu', 'selamanya']","[2, 5763, 304, 4551, 2387, 508, 98, 890, 1219, 1226, 5763, 304, 4551, 2387, 508, 8345, 3]",neutral,0.9902718663215637
1971945979994898695,Sat Sep 27 14:32:13 +0000 2025,6,No wonder tgk Sheila &amp; Dion dalam Sore: Istri Dari Masa Depan tu chemistry ngam. Rupanya sebab diorang dua ni dah pernah berlakon sama dalam Yang Hilang Dalam Cinta. https://t.co/Iur9vS9UFL,1971945979994898695,https://pbs.twimg.com/media/G13CaP5bIAAUSdL.jpg,,in,,0,2,3,https://x.com/undefined/status/1971945979994898695,1960212894,,no wonder tgk sheila amp dion dalam sore istri dari masa depan tu chemistry ngam rupanya sebab diorang dua ni dah pernah berlakon sama dalam yang hilang dalam cinta,no wonder tgk sheila amp dion dalam sore istri dari masa depan tu chemistry ngam rupanya sebab diorang dua ni dah pernah berlakon sama dalam yang hilang dalam cinta,"['no', 'wonder', 'tgk', 'sheila', 'amp', 'dion', 'dalam', 'sore', 'istri', 'dari', 'masa', 'depan', 'tu', 'chemistry', 'ngam', 'rupanya', 'sebab', 'diorang', 'dua', 'ni', 'dah', 'pernah', 'berlakon', 'sama', 'dalam', 'yang', 'hilang', 'dalam', 'cinta']","['wonder', 'tgk', 'sheila', 'amp', 'dion', 'dalam', 'sore', 'istri', 'dari', 'masa', 'depan', 'tu', 'chemistry', 'ngam', 'rupanya', 'sebab', 'diorang', 'dua', 'ni', 'dah', 'pernah', 'berlakon', 'sama', 'dalam', 'yang', 'hilang', 'dalam', 'cinta']","[2, 894, 21215, 26632, 12459, 563, 2688, 26, 46, 112, 4551, 2387, 98, 890, 1219, 428, 16533, 18110, 6052, 30363, 7187, 1440, 26, 161, 662, 1932, 1299, 746, 672, 12356, 30355, 500, 112, 34, 2867, 112, 1670, 3]",positive,0.8994014263153076
1971917211439960104,Sat Sep 27 12:37:54 +0000 2025,5,Ada tiga hal yang tidak dapat dibatalkan oleh waktu: masa lalu rasa sakit dan kematian. Sore: Istri Dari Masa Depan,1971917211439960104,,,in,,0,0,1,https://x.com/undefined/status/1971917211439960104,607855683,,ada tiga hal yang tidak dapat dibatalkan oleh waktu masa lalu rasa sakit dan kematian sore istri dari masa depan,ada tiga hal yang tidak dapat dibatalkan oleh waktu masa lalu rasa sakit dan kematian sore istri dari masa depan,"['ada', 'tiga', 'hal', 'yang', 'tidak', 'dapat', 'dibatalkan', 'oleh', 'waktu', 'masa', 'lalu', 'rasa', 'sakit', 'dan', 'kematian', 'sore', 'istri', 'dari', 'masa', 'depan']","['ada', 'tiga', 'hal', 'yang', 'tidak', 'dapat', 'dibatalkan', 'oleh', 'waktu', 'masa', 'lalu', 'rasa', 'sakit', 'dan', 'kematian', 'sore', 'istri', 'dari', 'masa', 'depan']","[2, 176, 1224, 269, 34, 119, 173, 16850, 213, 486, 890, 629, 1214, 1252, 41, 3323, 4551, 2387, 98, 890, 1219, 3]",neutral,0.9940627217292786
1971878755351302263,Sat Sep 27 10:05:05 +0000 2025,14, Kita semua pernah mencintai dengan lugu dan merindukannya sungguh-sungguh. Rangga dan Cinta berhasil membawa kita kembali ke masa itu. Terima kasih Suryana Paramita Produser film SORE: Istri dari Masa Depan yang telah berkenan nonton duluan di private screening film https://t.co/QcIKDeDNRV,1971878755351302263,https://pbs.twimg.com/media/G12FRfNb0AI9Gp5.jpg,,in,,1,0,2,https://x.com/undefined/status/1971878755351302263,1787782491719565312,,kita semua pernah mencintai dengan lugu dan merindukannya sungguhsungguh rangga dan cinta berhasil membawa kita kembali ke masa itu terima kasih suryana paramita produser film sore istri dari masa depan yang telah berkenan nonton duluan di private screening film,kita semua pernah mencintai dengan lugu dan merindukannya sungguhsungguh rangga dan cinta berhasil membawa kita kembali ke masa itu terima kasih suryana paramita produser film sore istri dari masa depan yang telah berkenan nonton duluan di private screening film,"['kita', 'semua', 'pernah', 'mencintai', 'dengan', 'lugu', 'dan', 'merindukannya', 'sungguhsungguh', 'rangga', 'dan', 'cinta', 'berhasil', 'membawa', 'kita', 'kembali', 'ke', 'masa', 'itu', 'terima', 'kasih', 'suryana', 'paramita', 'produser', 'film', 'sore', 'istri', 'dari', 'masa', 'depan', 'yang', 'telah', 'berkenan', 'nonton', 'duluan', 'di', 'private', 'screening', 'film']","['kita', 'semua', 'pernah', 'mencintai', 'dengan', 'lugu', 'dan', 'merindukannya', 'sungguhsungguh', 'rangga', 'dan', 'cinta', 'berhasil', 'membawa', 'kita', 'kembali', 'ke', 'masa', 'itu', 'terima', 'kasih', 'suryana', 'paramita', 'produser', 'film', 'sore', 'istri', 'dari', 'masa', 'depan', 'yang', 'telah', 'berkenan', 'nonton', 'duluan', 'di', 'private', 'screening', 'film']","[2, 219, 366, 746, 5346, 79, 3036, 6833, 41, 15569, 57, 10162, 21526, 41, 1670, 1520, 1882, 219, 755, 43, 890, 137, 1788, 1338, 6070, 491, 8629, 152, 16754, 1460, 4551, 2387, 98, 890, 1219, 34, 351, 11686, 5888, 13366, 26, 15552, 11732, 55, 1460, 3]",positive,0.9982985854148865
1971877545433092483,Sat Sep 27 10:00:17 +0000 2025,6,SORE: ISTRI DARI MASA DEPAN - Skrip Yandy Laurens Padu! https://t.co/OYMUIZlB7G #SoreIstriDariMasaDepan https://t.co/4hg6TFmqtZ,1971877545433092483,https://pbs.twimg.com/ext_tw_video_thumb/1971877349651337216/pu/img/qe45-MMOA7I6IjQ1.jpg,,in,,0,0,3,https://x.com/undefined/status/1971877545433092483,905104584997142533,,sore istri dari masa depan skrip yandy laurens padu,sore istri dari masa depan skrip yandy laurens padu,"['sore', 'istri', 'dari', 'masa', 'depan', 'skrip', 'yandy', 'laurens', 'padu']","['sore', 'istri', 'dari', 'masa', 'depan', 'skrip', 'yandy', 'laurens', 'padu']","[2, 4551, 2387, 98, 890, 1219, 22574, 7969, 5258, 20914, 1599, 27315, 3]",neutral,0.9956595301628113
1971862244842745921,Sat Sep 27 08:59:29 +0000 2025,11,Orang berubah bukan karena rasa takut tapi karena dicintai. SORE: Istri dari Masa Depan,1971862244842745921,,,in,,0,0,6,https://x.com/undefined/status/1971862244842745921,607855683,,orang berubah bukan karena rasa takut tapi karena dicintai sore istri dari masa depan,orang berubah bukan karena rasa takut tapi karena dicintai sore istri dari masa depan,"['orang', 'berubah', 'bukan', 'karena', 'rasa', 'takut', 'tapi', 'karena', 'dicintai', 'sore', 'istri', 'dari', 'masa', 'depan']","['orang', 'berubah', 'bukan', 'karena', 'rasa', 'takut', 'tapi', 'karena', 'dicintai', 'sore', 'istri', 'dari', 'masa', 'depan']","[2, 232, 2352, 531, 211, 1214, 2790, 469, 211, 14482, 4551, 2387, 98, 890, 1219, 3]",positive,0.9887259602546692
1971853357422989681,Sat Sep 27 08:24:10 +0000 2025,0,Sore istri dari masa depan. Reading tarot start 35k aja udah bebas topik interaktif hasil dikirim skrg jugaak! Testi cek media cus dm untuk booking! #zonauang #zonajajan #zobaba #tarot,1971853357422989681,,,in,,0,0,0,https://x.com/undefined/status/1971853357422989681,877364353367891974,,sore istri dari masa depan reading tarot start k aja udah bebas topik interaktif hasil dikirim skrg jugaak testi cek media cus dm untuk booking,sore istri dari masa depan reading tarot start k saja udah bebas topik interaktif hasil dikirim skrg jugaak testi cek media cus dm untuk booking,"['sore', 'istri', 'dari', 'masa', 'depan', 'reading', 'tarot', 'start', 'k', 'saja', 'udah', 'bebas', 'topik', 'interaktif', 'hasil', 'dikirim', 'skrg', 'jugaak', 'testi', 'cek', 'media', 'cus', 'dm', 'untuk', 'booking']","['sore', 'istri', 'dari', 'masa', 'depan', 'reading', 'tarot', 'start', 'k', 'saja', 'udah', 'bebas', 'topik', 'interaktif', 'hasil', 'dikirim', 'skrg', 'jugaak', 'testi', 'cek', 'media', 'cus', 'dm', 'untuk', 'booking']","[2, 4551, 2387, 98, 890, 1219, 9753, 1379, 105, 7283, 14, 377, 2137, 2179, 5329, 12536, 562, 3656, 12434, 186, 19, 4243, 30356, 3158, 1313, 23504, 7924, 90, 7266, 3]",neutral,0.9971412420272827
1971778922682765437,Sat Sep 27 03:28:23 +0000 2025,0,Hai aku sore aku istri ##### dari masa depan. &lt;3,1971778922682765437,,,in,,0,1,0,https://x.com/undefined/status/1971778922682765437,3008829570,,hai aku sore aku istri dari masa depan lt,hai aku sore aku istri dari masa depan lt,"['hai', 'aku', 'sore', 'aku', 'istri', 'dari', 'masa', 'depan', 'lt']","['hai', 'aku', 'sore', 'aku', 'istri', 'dari', 'masa', 'depan', 'lt']","[2, 5763, 304, 4551, 304, 2387, 98, 890, 1219, 8192, 3]",neutral,0.9925500154495239
1971639885770772701,Fri Sep 26 18:15:54 +0000 2025,0,Ih sore istri dari masa depan lagi tayang di malaysia aaaaa mau rewatch,1971639885770772701,,,in,,0,0,0,https://x.com/undefined/status/1971639885770772701,262651032,,ih sore istri dari masa depan lagi tayang di malaysia aaaaa mau rewatch,ih sore istri dari masa depan lagi tayang di malaysia aaaaa mau rewatch,"['ih', 'sore', 'istri', 'dari', 'masa', 'depan', 'lagi', 'tayang', 'di', 'malaysia', 'aaaaa', 'mau', 'rewatch']","['ih', 'sore', 'istri', 'dari', 'masa', 'depan', 'lagi', 'tayang', 'di', 'malaysia', 'aaaaa', 'mau', 'rewatch']","[2, 7346, 4551, 2387, 98, 890, 1219, 423, 11847, 26, 4891, 9350, 10097, 422, 9136, 15, 630, 3]",neutral,0.996895432472229
1971581586501181501,Fri Sep 26 14:24:15 +0000 2025,9,SORE: ISTRI DARI MASA DEPAN - Review Buzzer Malaysia! https://t.co/OYMUIZlB7G #SoreIstriDariMasaDepan https://t.co/VeKP2artLu,1971581586501181501,https://pbs.twimg.com/ext_tw_video_thumb/1971581359300005888/pu/img/CmJWNA1kdFx36mr2.jpg,,in,,0,0,3,https://x.com/undefined/status/1971581586501181501,905104584997142533,,sore istri dari masa depan review buzzer malaysia,sore istri dari masa depan review buzzer malaysia,"['sore', 'istri', 'dari', 'masa', 'depan', 'review', 'buzzer', 'malaysia']","['sore', 'istri', 'dari', 'masa', 'depan', 'review', 'buzzer', 'malaysia']","[2, 4551, 2387, 98, 890, 1219, 4372, 379, 5958, 7, 4891, 3]",neutral,0.9981105327606201
1971573169686491522,Fri Sep 26 13:50:48 +0000 2025,3,6 Sebab Anda Wajib Menonton Sore: Istri dari Masa Depan - https://t.co/1SDZakB54X https://t.co/FnBMSxJqjr,1971573169686491522,,,in,,0,0,3,https://x.com/undefined/status/1971573169686491522,1317105706328158209,,sebab anda wajib menonton sore istri dari masa depan,sebab anda wajib menonton sore istri dari masa depan,"['sebab', 'anda', 'wajib', 'menonton', 'sore', 'istri', 'dari', 'masa', 'depan']","['sebab', 'anda', 'wajib', 'menonton', 'sore', 'istri', 'dari', 'masa', 'depan']","[2, 1440, 145, 2354, 5986, 4551, 2387, 98, 890, 1219, 3]",neutral,0.996070146560669
1971571932089974885,Fri Sep 26 13:45:53 +0000 2025,10,Kadang kadang pilihan yang kecik pun boleh ubah masa depan kita aku dapaf banyak jugak pengajaran dalam cerita Sore:Istri dari masa depan https://t.co/Wd8YV3bmWy,1971571932089974885,https://pbs.twimg.com/media/G1xuOEtawAAYKtM.jpg,,in,,0,1,5,https://x.com/undefined/status/1971571932089974885,602511087,,kadang kadang pilihan yang kecik pun boleh ubah masa depan kita aku dapaf banyak jugak pengajaran dalam cerita soreistri dari masa depan,kadang kadang pilihan yang kecik pun boleh ubah masa depan kita aku dapaf banyak jugak pengajaran dalam cerita soreistri dari masa depan,"['kadang', 'kadang', 'pilihan', 'yang', 'kecik', 'pun', 'boleh', 'ubah', 'masa', 'depan', 'kita', 'aku', 'dapaf', 'banyak', 'jugak', 'pengajaran', 'dalam', 'cerita', 'soreistri', 'dari', 'masa', 'depan']","['kadang', 'kadang', 'pilihan', 'yang', 'kecik', 'pun', 'boleh', 'ubah', 'masa', 'depan', 'kita', 'aku', 'dapaf', 'banyak', 'jugak', 'pengajaran', 'dalam', 'cerita', 'soreistri', 'dari', 'masa', 'depan']","[2, 3597, 3597, 1515, 34, 384, 39, 573, 1655, 7994, 890, 1219, 219, 304, 3092, 299, 271, 20615, 5920, 112, 1634, 4551, 12544, 98, 890, 1219, 3]",positive,0.883467435836792
1971545463644922250,Fri Sep 26 12:00:42 +0000 2025,10,Isteri dari masa depan tetap setia walau suami tak sempurna kerana cinta itu menerima bukan menuntut~ ️ Nantikan SORE: Istri Dari Masa Depan di TGV harini! Dapatkan tiket SEKARANG! ️ #Sore #IstriDariMasaDepan #TontonDiTGV https://t.co/AXEFCT5xVY,1971545463644922250,https://pbs.twimg.com/media/G1xWIh8XQAAYIDz.jpg,,in,,0,0,3,https://x.com/undefined/status/1971545463644922250,163024192,,isteri dari masa depan tetap setia walau suami tak sempurna kerana cinta itu menerima bukan menuntut nantikan sore istri dari masa depan di tgv harini dapatkan tiket sekarang,isteri dari masa depan tetap setia walau suami tak sempurna kerana cinta itu menerima bukan menuntut nantikan sore istri dari masa depan di tgv harini dapatkan tiket sekarang,"['isteri', 'dari', 'masa', 'depan', 'tetap', 'setia', 'walau', 'suami', 'tak', 'sempurna', 'kerana', 'cinta', 'itu', 'menerima', 'bukan', 'menuntut', 'nantikan', 'sore', 'istri', 'dari', 'masa', 'depan', 'di', 'tgv', 'harini', 'dapatkan', 'tiket', 'sekarang']","['isteri', 'dari', 'masa', 'depan', 'tetap', 'setia', 'walau', 'suami', 'tak', 'sempurna', 'kerana', 'cinta', 'itu', 'menerima', 'bukan', 'menuntut', 'nantikan', 'sore', 'istri', 'dari', 'masa', 'depan', 'di', 'tgv', 'harini', 'dapatkan', 'tiket', 'sekarang']","[2, 11103, 98, 890, 1219, 830, 5416, 1766, 2620, 368, 3243, 11112, 1670, 137, 1644, 531, 5653, 26643, 4551, 2387, 98, 890, 1219, 26, 13684, 30379, 406, 784, 2089, 1761, 747, 3]",positive,0.9789121150970459
1971542108248105218,Fri Sep 26 11:47:22 +0000 2025,0,percuma hidup sehat karena takut mati. Sore : Istri dari masa depan.,1971542108248105218,,,in,,0,0,0,https://x.com/undefined/status/1971542108248105218,1242435781915856901,,percuma hidup sehat karena takut mati sore istri dari masa depan,percuma hidup sehat karena takut mati sore istri dari masa depan,"['percuma', 'hidup', 'sehat', 'karena', 'takut', 'mati', 'sore', 'istri', 'dari', 'masa', 'depan']","['percuma', 'hidup', 'sehat', 'karena', 'takut', 'mati', 'sore', 'istri', 'dari', 'masa', 'depan']","[2, 17435, 669, 1705, 211, 2790, 1861, 4551, 2387, 98, 890, 1219, 3]",neutral,0.8120322227478027
